Variant and risk allele,P-value,P-value annotation,RAF,OR,Beta,CI,Mapped gene,Reported trait,Trait(s),Study accession,Location
rs117754360-<b>C</b>,6 x 10-6,(LME model),NR,'-,0.98912 unit decrease,[0.56-1.42],LINC00587,Rate of cognitive decline in Alzheimer's disease,"Alzheimer's disease, cognitive decline measurement",GCST010567,9:102673902
rs1545045-<b>A</b>,2 x 10-6,(LME model),NR,'-,0.5362 unit increase,[0.32-0.76],"TEX36-AS1, RPS27P18",Rate of cognitive decline in Alzheimer's disease,"Alzheimer's disease, cognitive decline measurement",GCST010567,10:125501459
rs12151021-<b>?</b>,2 x 10-13,,NR,'-,0.0772974 unit increase,'-,ABCA7,Alzheimer's disease or family history of Alzheimer's disease,"Alzheimer's disease, family history of Alzheimer’s disease",GCST90012877,19:1050875
rs4147918-<b>?</b>,8 x 10-7,,NR,'-,0.120111 unit decrease,'-,ABCA7,Alzheimer's disease or family history of Alzheimer's disease,"Alzheimer's disease, family history of Alzheimer’s disease",GCST90012877,19:1058177
rs4311-<b>?</b>,1 x 10-8,,NR,'-,0.0542811 unit decrease,'-,ACE,Alzheimer's disease or family history of Alzheimer's disease,"Alzheimer's disease, family history of Alzheimer’s disease",GCST90012877,17:63483402
rs3730025-<b>?</b>,3 x 10-7,,NR,'-,0.199405 unit increase,'-,ACE,Alzheimer's disease or family history of Alzheimer's disease,"Alzheimer's disease, family history of Alzheimer’s disease",GCST90012877,17:63480412
rs4775044-<b>?</b>,4 x 10-6,,NR,'-,0.0438743 unit decrease,'-,ALDH1A2,Alzheimer's disease or family history of Alzheimer's disease,"Alzheimer's disease, family history of Alzheimer’s disease",GCST90012877,15:58392768
rs442495-<b>?</b>,3 x 10-11,,NR,'-,0.0675868 unit decrease,'-,ADAM10,Alzheimer's disease or family history of Alzheimer's disease,"Alzheimer's disease, family history of Alzheimer’s disease",GCST90012877,15:58730416
rs4817090-<b>?</b>,1 x 10-7,,NR,'-,0.0530908 unit increase,'-,APP,Alzheimer's disease or family history of Alzheimer's disease,"Alzheimer's disease, family history of Alzheimer’s disease",GCST90012877,21:26161943
rs2830489-<b>?</b>,3 x 10-8,,NR,'-,0.0589648 unit decrease,'-,ADAMTS1,Alzheimer's disease or family history of Alzheimer's disease,"Alzheimer's disease, family history of Alzheimer’s disease",GCST90012877,21:26775872
rs7412-<b>?</b>,4 x 10-123,,NR,'-,0.435261 unit decrease,'-,APOE,Alzheimer's disease or family history of Alzheimer's disease,"Alzheimer's disease, family history of Alzheimer’s disease",GCST90012877,19:44908822
rs111358663-<b>?</b>,3 x 10-16,,NR,'-,0.353882 unit decrease,'-,CEACAM16-AS1,Alzheimer's disease or family history of Alzheimer's disease,"Alzheimer's disease, family history of Alzheimer’s disease",GCST90012877,19:44693688
rs4803774-<b>?</b>,5 x 10-15,,NR,'-,0.0747163 unit increase,'-,"APOC4-APOC2, APOC2",Alzheimer's disease or family history of Alzheimer's disease,"Alzheimer's disease, family history of Alzheimer’s disease",GCST90012877,19:44947615
rs3112440-<b>?</b>,2 x 10-14,,NR,'-,0.102341 unit increase,'-,NECTIN2,Alzheimer's disease or family history of Alzheimer's disease,"Alzheimer's disease, family history of Alzheimer’s disease",GCST90012877,19:44864753
rs71171301-<b>?</b>,5 x 10-29,,NR,'-,0.171993 unit increase,'-,NECTIN2,Alzheimer's disease or family history of Alzheimer's disease,"Alzheimer's disease, family history of Alzheimer’s disease",GCST90012877,19:44879835
rs35194062-<b>?</b>,8 x 10-18,,NR,'-,0.198766 unit increase,'-,RELB,Alzheimer's disease or family history of Alzheimer's disease,"Alzheimer's disease, family history of Alzheimer’s disease",GCST90012877,19:45001919
rs283813-<b>?</b>,8 x 10-28,,NR,'-,0.20705 unit increase,'-,NECTIN2,Alzheimer's disease or family history of Alzheimer's disease,"Alzheimer's disease, family history of Alzheimer’s disease",GCST90012877,19:44885917
rs138607350-<b>?</b>,4 x 10-102,,NR,'-,1.03437 unit increase,'-,NECTIN2,Alzheimer's disease or family history of Alzheimer's disease,"Alzheimer's disease, family history of Alzheimer’s disease",GCST90012877,19:44860563
rs146275714-<b>?</b>,1 x 10-300,,NR,'-,1.11415 unit increase,'-,NECTIN2,Alzheimer's disease or family history of Alzheimer's disease,"Alzheimer's disease, family history of Alzheimer’s disease",GCST90012877,19:44862190
rs429358-<b>?</b>,1 x 10-300,,NR,'-,1.17924 unit increase,'-,'-,Alzheimer's disease or family history of Alzheimer's disease,"Alzheimer's disease, family history of Alzheimer’s disease",GCST90012877,Mapping not available
rs12691088-<b>?</b>,1 x 10-300,,NR,'-,1.18305 unit increase,'-,APOC1,Alzheimer's disease or family history of Alzheimer's disease,"Alzheimer's disease, family history of Alzheimer’s disease",GCST90012877,19:44915229
rs7584040-<b>?</b>,2 x 10-6,,NR,'-,0.0537322 unit increase,'-,BIN1,Alzheimer's disease or family history of Alzheimer's disease,"Alzheimer's disease, family history of Alzheimer’s disease",GCST90012877,2:127105648
rs6733839-<b>?</b>,1 x 10-54,,NR,'-,0.155615 unit increase,'-,"NIFKP9, BIN1",Alzheimer's disease or family history of Alzheimer's disease,"Alzheimer's disease, family history of Alzheimer’s disease",GCST90012877,2:127135234
rs867230-<b>?</b>,8 x 10-26,,NR,'-,0.105124 unit decrease,'-,CLU,Alzheimer's disease or family history of Alzheimer's disease,"Alzheimer's disease, family history of Alzheimer’s disease",GCST90012877,8:27610986
rs73223431-<b>?</b>,2 x 10-15,,NR,'-,0.0790484 unit increase,'-,PTK2B,Alzheimer's disease or family history of Alzheimer's disease,"Alzheimer's disease, family history of Alzheimer’s disease",GCST90012877,8:27362470
rs12703526-<b>?</b>,1 x 10-11,,NR,'-,0.0654321 unit decrease,'-,EPHA1-AS1,Alzheimer's disease or family history of Alzheimer's disease,"Alzheimer's disease, family history of Alzheimer’s disease",GCST90012877,7:143410495
rs10265814-<b>?</b>,3 x 10-10,,NR,'-,0.0607201 unit increase,'-,EPHA1-AS1,Alzheimer's disease or family history of Alzheimer's disease,"Alzheimer's disease, family history of Alzheimer’s disease",GCST90012877,7:143424528
rs143080277-<b>?</b>,1 x 10-12,,NR,'-,0.520528 unit increase,'-,NCK2,Alzheimer's disease or family history of Alzheimer's disease,"Alzheimer's disease, family history of Alzheimer’s disease",GCST90012877,2:105749599
rs116038905-<b>?</b>,3 x 10-6,,NR,'-,0.150266 unit decrease,'-,NCK2,Alzheimer's disease or family history of Alzheimer's disease,"Alzheimer's disease, family history of Alzheimer’s disease",GCST90012877,2:105805908
rs3857580-<b>?</b>,1 x 10-7,,NR,'-,0.0503548 unit decrease,'-,TREML5P,Alzheimer's disease or family history of Alzheimer's disease,"Alzheimer's disease, family history of Alzheimer’s disease",GCST90012877,6:41248596
rs114812713-<b>?</b>,1 x 10-12,,NR,'-,0.208485 unit increase,'-,OARD1,Alzheimer's disease or family history of Alzheimer's disease,"Alzheimer's disease, family history of Alzheimer’s disease",GCST90012877,6:41066261
rs187370608-<b>?</b>,2 x 10-23,,NR,'-,0.796876 unit increase,'-,UNC5CL,Alzheimer's disease or family history of Alzheimer's disease,"Alzheimer's disease, family history of Alzheimer’s disease",GCST90012877,6:40974457
rs56131196-<b>A</b>,4 x 10-12,(Cortical Ab),0.29,'-,'-,'-,"APOC1, APOC1P1",Alzheimer's disease biomarkers,"Alzheimer's disease, amyloid-beta measurement",GCST001868,19:44919589
rs6857-<b>T</b>,1 x 10-10,(Cortical Ab),0.28,'-,'-,'-,NECTIN2,Alzheimer's disease biomarkers,"Alzheimer's disease, amyloid-beta measurement",GCST001868,19:44888997
rs59007384-<b>T</b>,7 x 10-9,(Cortical Ab),0.32,'-,'-,'-,TOMM40,Alzheimer's disease biomarkers,"Alzheimer's disease, amyloid-beta measurement",GCST001868,19:44893408
rs7702276-<b>T</b>,1 x 10-6,(Cortical Ab),0.36,'-,'-,'-,MFSD4BP1,Alzheimer's disease biomarkers,"Alzheimer's disease, amyloid-beta measurement",GCST001868,5:52509908
rs24449894-<b>A</b>,2 x 10-6,(Cortical Ab),0.17,'-,'-,'-,'-,Alzheimer's disease biomarkers,"Alzheimer's disease, amyloid-beta measurement",GCST001868,Mapping not available
rs7039300-<b>G</b>,2 x 10-6,(Cortical Ab),0.23,'-,'-,'-,"RPL3P11, ATP5PDP3",Alzheimer's disease biomarkers,"Alzheimer's disease, amyloid-beta measurement",GCST001868,9:14064742
rs9384488-<b>A</b>,3 x 10-6,(Cortical Ab),0.35,'-,'-,'-,"H3P28, ARID1B",Alzheimer's disease biomarkers,"Alzheimer's disease, amyloid-beta measurement",GCST001868,6:156688247
rs10219670-<b>C</b>,4 x 10-6,(Cortical Ab),0.42,'-,'-,'-,CASC18,Alzheimer's disease biomarkers,"Alzheimer's disease, amyloid-beta measurement",GCST001868,12:105714941
Position173336636-<b>A</b>,6 x 10-7,(Cortical Ab),0.43,'-,'-,'-,'-,Alzheimer's disease biomarkers,"Alzheimer's disease, amyloid-beta measurement",GCST001868,Mapping not available
rs509208-<b>G</b>,3 x 10-8,(Cortical Ab),0.16,'-,'-,'-,CCDC66,Alzheimer's disease biomarkers,"Alzheimer's disease, amyloid-beta measurement",GCST001868,3:166296681
rs113524839-<b>T</b>,8 x 10-7,(Cortical Ab),0.11,'-,'-,'-,'-,Alzheimer's disease biomarkers,"Alzheimer's disease, amyloid-beta measurement",GCST001868,5:84788958
rs1422438-<b>G</b>,6 x 10-7,(Cortical Ab),0.3,'-,'-,'-,"RN7SL782P, RN7SKP122",Alzheimer's disease biomarkers,"Alzheimer's disease, amyloid-beta measurement",GCST001868,5:107775475
rs429358-<b>C</b>,5 x 10-14,(Cortical Ab),0.28,'-,'-,'-,'-,Alzheimer's disease biomarkers,"Alzheimer's disease, amyloid-beta measurement",GCST001868,Mapping not available
rs62209-<b>C</b>,2 x 10-7,(APOE E4 homozygotes),NR,2.04,'-,[1.56-2.67],CELF2,Alzheimer's disease (late onset),Alzheimer's disease,GCST000980,10:10958376
rs4968782-<b>G</b>,4 x 10-12,(Angiotensin-converting enzyme),NR,'-,'-,'-,"PPIAP55, CYB561",Cerebrospinal fluid levels of Alzheimer's disease-related proteins,"angiotensin-converting enzyme measurement, Alzheimer's disease, Alzheimer's disease biomarker measurement",GCST002665,17:63471115
rs61812598-<b>G</b>,6 x 10-63,(Interleukin-6 receptor),NR,'-,'-,'-,IL6R,Cerebrospinal fluid levels of Alzheimer's disease-related proteins,"Alzheimer's disease, interleukin-6 measurement, Alzheimer's disease biomarker measurement",GCST002665,1:154447611
rs6808835-<b>G</b>,2 x 10-13,(Macrophage Inflammatory protein-1 beta),NR,'-,'-,'-,CCRL2,Cerebrospinal fluid levels of Alzheimer's disease-related proteins,"Alzheimer's disease, CCL4 measurement, Alzheimer's disease biomarker measurement",GCST002665,3:46408373
rs573521-<b>A</b>,2 x 10-44,(Matrix metalloproteinase-3),NR,'-,'-,'-,"MMP3, MMP12",Cerebrospinal fluid levels of Alzheimer's disease-related proteins,"matrix metalloproteinase measurement, Alzheimer's disease, Alzheimer's disease biomarker measurement",GCST002665,11:102846249
rs2228467-<b>G</b>,4 x 10-18,(Monocyte chemotactic protein 1),NR,'-,'-,'-,"ACKR2, KRBOX1, CYP8B1",Cerebrospinal fluid levels of Alzheimer's disease-related proteins,"Alzheimer's disease, Alzheimer's disease biomarker measurement, CCL2 measurement",GCST002665,3:42864624
rs75932628-<b>T</b>,2 x 10-12,,0.0063,2.9,'-,[2.16-3.91],TREM2,Alzheimer's disease,Alzheimer's disease,GCST001743,6:41161514
rs2373115-<b>G</b>,1 x 10-10,,0.7,4.06,'-,[2.81-14.69],GAB2,Alzheimer's disease (late onset),Alzheimer's disease,GCST000046,11:78380104
rs2121433-<b>?</b>,1 x 10-6,(t-tau),NR,'-,'-,'-,"EPC2, RNU2-9P",Alzheimer's disease biomarkers,"Alzheimer's disease, t-tau measurement",GCST000900,2:148800291
rs157580-<b>?</b>,1 x 10-6,(AB1-42),NR,'-,'-,'-,TOMM40,Alzheimer's disease biomarkers,"Alzheimer's disease, beta-amyloid 1-42 measurement",GCST000900,19:44892009
rs7364180-<b>?</b>,1 x 10-6,(AB1-42),NR,'-,'-,'-,CCDC134,Alzheimer's disease biomarkers,"Alzheimer's disease, beta-amyloid 1-42 measurement",GCST000900,22:41822852
rs4499362-<b>?</b>,1 x 10-6,(t-tau/AB1-42),NR,'-,'-,'-,"RNU2-9P, EPC2",Alzheimer's disease biomarkers,"Alzheimer's disease, beta-amyloid 1-42 measurement, t-tau measurement",GCST000900,2:148810827
rs2075650-<b>?</b>,1 x 10-6,"(p-tau181p/AB1-42, t-tau/AB1-42)",NR,'-,'-,'-,TOMM40,Alzheimer's disease biomarkers,"Alzheimer's disease, p-tau measurement, beta-amyloid 1-42 measurement, t-tau measurement",GCST000900,19:44892362
rs429358-<b>?</b>,1 x 10-6,"(AB1-42, p-tau181p, p-tau181p/AB1-42, t-tau/AB1-42)",NR,'-,'-,'-,'-,Alzheimer's disease biomarkers,"Alzheimer's disease, p-tau measurement, beta-amyloid 1-42 measurement, t-tau measurement",GCST000900,Mapping not available
rs439401-<b>?</b>,1 x 10-6,(AB1-42),NR,'-,'-,'-,"APOC1, APOE",Alzheimer's disease biomarkers,"Alzheimer's disease, beta-amyloid 1-42 measurement",GCST000900,19:44911194
rs4420638-<b>?</b>,8 x 10-149,,NR,3.45,'-,[NR],"APOC1, APOC1P1",Alzheimer's disease,Alzheimer's disease,GCST001529,19:44919689
rs11738335-<b>?</b>,5 x 10-6,,NR,1.2,'-,[NR],C5orf64,Alzheimer's disease,Alzheimer's disease,GCST001529,5:61654384
rs12808148-<b>?</b>,1 x 10-6,,NR,1.23,'-,[NR],"MMP12, MMP3",Alzheimer's disease,Alzheimer's disease,GCST001529,11:102862432
rs1357692-<b>?</b>,9 x 10-6,,NR,1.16,'-,[NR],DHFRP3,Alzheimer's disease,Alzheimer's disease,GCST001529,2:107062032
rs7561528-<b>?</b>,6 x 10-11,,NR,1.25,'-,[NR],"BIN1, NIFKP9",Alzheimer's disease,Alzheimer's disease,GCST001529,2:127132061
rs17817600-<b>?</b>,2 x 10-8,,NR,1.33,'-,[NR],PICALM,Alzheimer's disease,Alzheimer's disease,GCST001529,11:85966428
rs3748140-<b>?</b>,3 x 10-7,,NR,2.43,'-,[NR],PPP1R3B,Alzheimer's disease,Alzheimer's disease,GCST001529,8:9141509
rs6856768-<b>?</b>,5 x 10-6,,NR,1.18,'-,[NR],RN7SKP199,Alzheimer's disease,Alzheimer's disease,GCST001529,4:30466544
rs9832461-<b>A</b>,4 x 10-6,,0.24,'-,3785.6 unit increase,[NR],NFU1P1,Brain structure (temporal lobe volume),Alzheimer's disease,GCST000614,3:39708102
rs1448284-<b>T</b>,2 x 10-6,,0.03,'-,9939.9 unit increase,[NR],MAPRE1P2,Brain structure (temporal lobe volume),Alzheimer's disease,GCST000614,4:33078033
rs11055612-<b>C</b>,3 x 10-6,,0.5,'-,3371.6 unit decrease,[NR],GRIN2B,Brain structure (temporal lobe volume),Alzheimer's disease,GCST000614,12:13770394
rs7155434-<b>A</b>,8 x 10-6,,0.27,'-,3643 unit increase,[NR],NRXN3,Brain structure (temporal lobe volume),Alzheimer's disease,GCST000614,14:78308963
rs2456930-<b>G</b>,3 x 10-7,,0.38,'-,3843.9 unit increase,[NR],TLN2,Brain structure (temporal lobe volume),Alzheimer's disease,GCST000614,15:62395140
rs17636071-<b>G</b>,2 x 10-6,(MMSE),0.09,'-,4.74 unit decrease,[NR],'-,Response to cholinesterase inhibitors in Alzheimer's disease,"response to cholinesterase inhibitor, Alzheimer's disease",GCST001835,Mapping not available
rs2270875-<b>G</b>,9 x 10-6,(MMSE),0.16,'-,2.84 unit decrease,[NR],EFR3A,Response to cholinesterase inhibitors in Alzheimer's disease,"response to cholinesterase inhibitor, Alzheimer's disease",GCST001835,8:131987689
rs17798800-<b>?</b>,7 x 10-6,(cases vs. controls),0.71,2.63,'-,[1.72-4],LINC02343,Response to cholinesterase inhibitors in Alzheimer's disease,"response to cholinesterase inhibitor, Alzheimer's disease",GCST001835,13:34376390
rs11159647-<b>?</b>,2 x 10-6,,NR,'-,'-,'-,'-,Alzheimer's disease,Alzheimer's disease,GCST000255,14:84308865
rs3826656-<b>?</b>,6 x 10-6,,NR,'-,'-,'-,"CD33, SIGLEC22P",Alzheimer's disease,Alzheimer's disease,GCST000255,19:51223357
rs3117006-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,HLA-DPB2,Asthma and attention deficit hyperactivity disorder,"attention deficit hyperactivity disorder, asthma",GCST008919,6:33128931
rs183882582-<b>T</b>,2 x 10-8,,0.98,1.43,'-,[1.26-1.60],"RSPH3, RNU6-293P",Attention deficit hyperactivity disorder,attention deficit hyperactivity disorder,GCST010291,6:158963192
rs3958046-<b>T</b>,2 x 10-8,,0.4,1.09,'-,[1.06-1.10],"FEZF1, CADPS2",Attention deficit hyperactivity disorder,attention deficit hyperactivity disorder,GCST010291,7:122315274
rs200721207-<b>T</b>,4 x 10-8,,0.66,1.1,'-,[1.06-1.13],"LINC02497, PCDH7",Attention deficit hyperactivity disorder,attention deficit hyperactivity disorder,GCST010291,4:31149844
rs1920644-<b>T</b>,5 x 10-8,,0.52,1.09,'-,[1.05-1.12],"ARL14, RPL6P8",Attention deficit hyperactivity disorder,attention deficit hyperactivity disorder,GCST010291,3:160595566
rs4858241-<b>T</b>,5 x 10-7,,NR,1.08,'-,[1.05-1.12],SGO1-AS1,Attention deficit hyperactivity disorder,attention deficit hyperactivity disorder,GCST010291,3:20627579
rs1427829-<b>A</b>,6 x 10-7,,NR,1.08,'-,[1.05-1.11],"DUSP6, POC1B",Attention deficit hyperactivity disorder,attention deficit hyperactivity disorder,GCST010291,12:89366967
rs281324-<b>?</b>,7 x 10-7,,NR,1.0752687,'-,[1.04-1.11],SEMA6D,Attention deficit hyperactivity disorder,attention deficit hyperactivity disorder,GCST010291,15:47461821
rs28768443-<b>?</b>,6 x 10-7,,0.81,1.1494253,'-,[1.09-1.22],'-,Attention deficit hyperactivity disorder (persistent),attention deficit hyperactivity disorder,GCST010290,14:29285390
rs3923931-<b>A</b>,2 x 10-7,,0.11,1.2,'-,[1.12-1.28],CNBD1,Attention deficit hyperactivity disorder (persistent),attention deficit hyperactivity disorder,GCST010290,8:87401743
rs10962864-<b>T</b>,5 x 10-7,,0.16,1.16,'-,[1.09-1.23],"RN7SL720P, RPS29P33",Attention deficit hyperactivity disorder (persistent),attention deficit hyperactivity disorder,GCST010290,9:17091466
rs4836899-<b>T</b>,3 x 10-7,,0.52,1.12,'-,[1.07-1.17],ASTN2,Attention deficit hyperactivity disorder (persistent),attention deficit hyperactivity disorder,GCST010290,9:116894150
rs74030106-<b>?</b>,2 x 10-6,,0.05,1.2820514,'-,[1.16-1.43],TMC3-AS1,Attention deficit hyperactivity disorder (persistent),attention deficit hyperactivity disorder,GCST010290,15:81525290
rs113773212-<b>?</b>,2 x 10-6,,0.05,1.2820514,'-,[1.16-1.41],LINC00917,Attention deficit hyperactivity disorder (persistent),attention deficit hyperactivity disorder,GCST010290,16:86361158
rs57422381-<b>?</b>,3 x 10-6,,0.07,1.2195122,'-,[1.12-1.33],"MBNL2, LINC00456",Attention deficit hyperactivity disorder (persistent),attention deficit hyperactivity disorder,GCST010290,13:97205239
rs35835615-<b>?</b>,1 x 10-6,,0.09,1.2048193,'-,[1.11-1.3],"ERLIN1, SPCS2P2",Attention deficit hyperactivity disorder (persistent),attention deficit hyperactivity disorder,GCST010290,10:100145181
rs75311156-<b>?</b>,4 x 10-6,,0.82,1.1627907,'-,[1.09-1.23],"OR5H5P, OR5H3P",Attention deficit hyperactivity disorder (persistent),attention deficit hyperactivity disorder,GCST010290,3:98198801
rs2832008-<b>?</b>,4 x 10-6,,0.14,1.1494253,'-,[1.09-1.23],U6,Attention deficit hyperactivity disorder (persistent),attention deficit hyperactivity disorder,GCST010290,21:28737676
rs876538-<b>?</b>,2 x 10-6,,0.79,1.1363636,'-,[1.09-1.2],"CRP, CRPP1",Attention deficit hyperactivity disorder (persistent),attention deficit hyperactivity disorder,GCST010290,1:159705927
rs296884-<b>?</b>,1 x 10-6,,0.74,1.1235955,'-,[1.08-1.19],"C9orf64, HNRNPK",Attention deficit hyperactivity disorder (persistent),attention deficit hyperactivity disorder,GCST010290,9:83968008
rs145190003-<b>?</b>,3 x 10-6,,0.26,1.1235955,'-,[1.06-1.18],CNTLN,Attention deficit hyperactivity disorder (persistent),attention deficit hyperactivity disorder,GCST010290,9:17263750
rs9661242-<b>?</b>,2 x 10-6,,0.48,1.1111112,'-,[1.06-1.16],'-,Attention deficit hyperactivity disorder (persistent),attention deficit hyperactivity disorder,GCST010290,1:29615908
rs393488-<b>?</b>,3 x 10-6,,0.53,1.1111112,'-,[1.06-1.16],RN7SL720P,Attention deficit hyperactivity disorder (persistent),attention deficit hyperactivity disorder,GCST010290,9:17044973
rs6540899-<b>A</b>,2 x 10-6,,0.12,1.21,'-,[1.12-1.31],KCTD3,Attention deficit hyperactivity disorder (persistent),attention deficit hyperactivity disorder,GCST010290,1:215479116
rs13019774-<b>T</b>,1 x 10-6,,0.39,1.12,'-,[1.07-1.17],"RNA5SP107, GALNT13",Attention deficit hyperactivity disorder (persistent),attention deficit hyperactivity disorder,GCST010290,2:154505440
rs13088735-<b>T</b>,3 x 10-6,,0.02,1.48,'-,[1.25-1.75],LMCD1-AS1,Attention deficit hyperactivity disorder (persistent),attention deficit hyperactivity disorder,GCST010290,3:8123815
rs895614-<b>A</b>,4 x 10-6,,0.29,1.13,'-,[1.07-1.19],RNU6-276P,Attention deficit hyperactivity disorder (persistent),attention deficit hyperactivity disorder,GCST010290,4:55792612
rs34846424-<b>T</b>,4 x 10-6,,0.36,1.11,'-,[1.06-1.16],LINC02374,Attention deficit hyperactivity disorder (persistent),attention deficit hyperactivity disorder,GCST010290,4:187244864
rs35854754-<b>CT</b>,3 x 10-6,,0.94,1.27,'-,[1.15-1.40],'-,Attention deficit hyperactivity disorder (persistent),attention deficit hyperactivity disorder,GCST010290,6:91356930
rs6475111-<b>T</b>,5 x 10-6,,0.26,1.13,'-,[1.07-1.18],CNTLN,Attention deficit hyperactivity disorder (persistent),attention deficit hyperactivity disorder,GCST010290,9:17162415
rs1537617-<b>A</b>,2 x 10-6,,0.84,1.17,'-,[1.10-1.25],'-,Attention deficit hyperactivity disorder (persistent),attention deficit hyperactivity disorder,GCST010290,10:2740611
rs55654452-<b>G</b>,2 x 10-6,,0.56,1.11,'-,[1.06-1.16],ZNF521,Attention deficit hyperactivity disorder (persistent),attention deficit hyperactivity disorder,GCST010290,18:25064312
rs35782676-<b>T</b>,4 x 10-6,,0.77,1.13,'-,[1.07-1.19],ZNF584,Attention deficit hyperactivity disorder (persistent),attention deficit hyperactivity disorder,GCST010290,19:58414978
rs138596453-<b>?</b>,6 x 10-7,,0.98,1.4925373,'-,[1.27-1.75],GAB4,Attention deficit hyperactivity disorder (childhood),attention deficit hyperactivity disorder,GCST010289,22:17006586
rs1610098-<b>?</b>,8 x 10-7,,0.37,1.1111112,'-,[1.06-1.15],SEMA6D,Attention deficit hyperactivity disorder (childhood),attention deficit hyperactivity disorder,GCST010289,15:47513815
rs191624305-<b>T</b>,2 x 10-7,,0.9,1.21,'-,[1.13-1.30],TNR,Attention deficit hyperactivity disorder (childhood),attention deficit hyperactivity disorder,GCST010289,1:175353170
rs55686778-<b>T</b>,2 x 10-7,,0.19,1.15,'-,[1.09-1.21],TMEM114,Attention deficit hyperactivity disorder (childhood),attention deficit hyperactivity disorder,GCST010289,16:8458589
rs11255938-<b>?</b>,2 x 10-6,,0.54,1.098901,'-,[1.06-1.15],LINC02676,Attention deficit hyperactivity disorder (childhood),attention deficit hyperactivity disorder,GCST010289,10:8808772
rs79221481-<b>T</b>,3 x 10-6,,0.03,1.39,'-,[1.21-1.60],EPCAM-DT,Attention deficit hyperactivity disorder (childhood),attention deficit hyperactivity disorder,GCST010289,2:47277861
rs795989-<b>A</b>,2 x 10-6,,0.68,1.11,'-,[1.07-1.17],MAML3,Attention deficit hyperactivity disorder (childhood),attention deficit hyperactivity disorder,GCST010289,4:139808192
rs526318-<b>T</b>,3 x 10-6,,0.54,1.1,'-,[1.06-1.15],RNA5SP214,Attention deficit hyperactivity disorder (childhood),attention deficit hyperactivity disorder,GCST010289,6:117070716
rs536749404-<b>T</b>,3 x 10-6,,0.14,1.17,'-,[1.10-1.25],'-,Attention deficit hyperactivity disorder (childhood),attention deficit hyperactivity disorder,GCST010289,8:13806960
rs1858800-<b>T</b>,1 x 10-6,,0.35,1.12,'-,[1.07-1.17],'-,Attention deficit hyperactivity disorder (childhood),attention deficit hyperactivity disorder,GCST010289,Mapping not available
rs7463256-<b>T</b>,3 x 10-6,,NR,'-,'-,'-,CHMP7,Attention deficit hyperactivity disorder,attention deficit hyperactivity disorder,GCST000751,8:23244107
rs1027730-<b>A</b>,7 x 10-6,,NR,'-,'-,'-,"C8orf87, MIR8084",Attention deficit hyperactivity disorder,attention deficit hyperactivity disorder,GCST000751,8:93073310
rs1464807-<b>T</b>,1 x 10-6,,NR,'-,'-,'-,SEM1,Attention deficit hyperactivity disorder,attention deficit hyperactivity disorder,GCST000751,7:96733032
rs12680109-<b>T</b>,7 x 10-6,,NR,'-,'-,'-,"Metazoa_SRP, RN7SL675P",Attention deficit hyperactivity disorder,attention deficit hyperactivity disorder,GCST000751,8:69897026
rs10485813-<b>A</b>,8 x 10-6,,NR,'-,'-,'-,"TSHZ2, RPL36P1",Attention deficit hyperactivity disorder,attention deficit hyperactivity disorder,GCST000751,20:52967444
rs5016282-<b>A</b>,1 x 10-6,,NR,'-,'-,'-,GRM5,Attention deficit hyperactivity disorder,attention deficit hyperactivity disorder,GCST001287,11:89008492
rs2556378-<b>T</b>,7 x 10-6,,NR,'-,'-,'-,BCL11A,Attention deficit hyperactivity disorder,attention deficit hyperactivity disorder,GCST001287,2:60535367
rs9839776-<b>T</b>,3 x 10-7,,0.27,1.158,'-,[1.095-1.225],SOX2-OT,Anorexia nervosa,anorexia nervosa,GCST002354,3:181593779
rs17030795-<b>G</b>,6 x 10-6,,0.192,1.149,'-,[1.082-1.220],PPP3CA,Anorexia nervosa,anorexia nervosa,GCST002354,4:101126919
rs2422320-<b>T</b>,2 x 10-11,,0.43,'-,'-,'-,LINC02797,Broad depression or major depressive disorder (self-reported),unipolar depression,GCST007254,1:72827649
rs7714851-<b>T</b>,8 x 10-16,,0.52,'-,'-,'-,'-,Broad depression or major depressive disorder (self-reported),unipolar depression,GCST007254,5:165048768
rs9368649-<b>A</b>,1 x 10-8,,0.14,'-,'-,'-,"MUC21, NAPGP2",Broad depression or major depressive disorder (self-reported),unipolar depression,GCST007254,6:30971106
rs9323497-<b>T</b>,4 x 10-9,,0.05,'-,'-,'-,PLEK2,Broad depression or major depressive disorder (recurrent),unipolar depression,GCST007256,14:67406411
rs396755-<b>?</b>,2 x 10-11,,NR,'-,'-,'-,RNU6-334P,Asthma and major depressive disorder,"unipolar depression, asthma",GCST008921,5:104686538
rs301817-<b>?</b>,3 x 10-9,,NR,'-,'-,'-,RERE,Asthma and major depressive disorder,"unipolar depression, asthma",GCST008921,1:8443319
rs10789340-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,'-,Asthma and major depressive disorder,"unipolar depression, asthma",GCST008921,1:72474590
rs7775835-<b>T</b>,2 x 10-8,,NR,'-,5.588 z score decrease,'-,"LINC00533, RPSAP2",Depression,unipolar depression,GCST006477,6:28710580
rs8089865-<b>A</b>,3 x 10-11,,NR,'-,6.624 z score increase,'-,DCC,Depression,unipolar depression,GCST006477,18:53431552
