Variant and risk allele,P-value,P-value annotation,RAF,OR,Beta,CI,Mapped gene,Reported trait,Trait(s),Study accession,Location
rs2266961-<b>?</b>,4 x 10-15,(subset analysis),NR,'-,'-,'-,UBE2L3,"Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,22:21574308
rs140135-<b>?</b>,6 x 10-9,(subset analysis),NR,'-,'-,'-,UQCR10,"Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,22:29767846
rs2143178-<b>?</b>,2 x 10-33,(subset analysis),NR,'-,'-,'-,"PDGFB, RPL3","Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,22:39264824
rs5757584-<b>?</b>,4 x 10-9,(subset analysis),NR,'-,'-,'-,"RPL3, PDGFB","Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,22:39266545
rs1569414-<b>?</b>,6 x 10-10,(subset analysis),NR,'-,'-,'-,FAM118A,"Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,22:45331684
rs10761648-<b>?</b>,6 x 10-16,(subset analysis),NR,'-,'-,'-,ZEB1-AS1,"Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,10:62594503
rs671-<b>A</b>,5 x 10-13,,0.1567,'-,0.0541 unit decrease,[0.039-0.069],ALDH2,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST007439,12:111803962
rs76850691-<b>C</b>,9 x 10-10,,0.013,'-,0.151 unit decrease,[0.1-0.2],GOT1,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST007439,10:99397681
rs12231737-<b>T</b>,3 x 10-13,,0.163,'-,0.0544 unit decrease,[0.04-0.069],TRAFD1,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST007439,12:112136812
rs11066280-<b>?</b>,2 x 10-11,,'-,'-,'-,'-,HECTD4,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST007439,12:112379979
rs10857800-<b>?</b>,3 x 10-6,,NR,'-,'-,'-,LINC01768,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST008174,1:109865619
rs6681501-<b>?</b>,7 x 10-6,,NR,'-,'-,'-,KAZN,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST008174,1:13994007
rs17835714-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,PDE7B,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST008174,6:136024992
rs2281901-<b>?</b>,5 x 10-6,,NR,'-,'-,'-,NUP214,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST008174,9:131140734
rs2201840-<b>?</b>,3 x 10-6,,NR,'-,'-,'-,SNRPN,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST008174,15:24899980
rs4823173-<b>?</b>,3 x 10-10,,NR,'-,'-,'-,PNPLA3,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST008174,22:43932850
rs143235698-<b>A</b>,2 x 10-273,,NR,'-,0.1098 unit decrease,[0.1-0.12],TMEM236,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,10:17764505
rs118160793-<b>G</b>,1 x 10-225,,NR,'-,0.1015 unit increase,[0.095-0.108],MRC1,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,10:17814445
rs141682912-<b>C</b>,1 x 10-185,,NR,'-,0.0821 unit increase,[0.077-0.088],'-,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,Mapping not available
chr22:44332888-<b>TC</b>,6 x 10-178,,NR,'-,0.0914 unit increase,[0.085-0.098],'-,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,Mapping not available
rs483809-<b>G</b>,6 x 10-156,,NR,'-,0.0796 unit decrease,[0.074-0.085],"MRC1, SLC39A12",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,10:17938515
rs2478571-<b>A</b>,1 x 10-153,,NR,'-,0.0689 unit decrease,[0.064-0.074],SLC39A12,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,10:17993498
rs58377250-<b>C</b>,5 x 10-112,,NR,'-,0.0766 unit increase,[0.07-0.083],SLC39A12,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,10:17992247
rs56278220-<b>A</b>,1 x 10-100,,NR,'-,0.0788 unit decrease,[0.072-0.086],'-,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,Mapping not available
rs61842261-<b>G</b>,6 x 10-70,,NR,'-,0.05 unit increase,[0.045-0.055],"HACD1, STAM-AS1",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,10:17640091
rs2688786-<b>A</b>,2 x 10-70,,NR,'-,0.0494 unit decrease,[0.044-0.055],STAM,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,10:17706173
rs56096309-<b>A</b>,7 x 10-66,,NR,'-,0.064 unit decrease,[0.057-0.071],MRC1,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,10:17835540
rs149076262-<b>A</b>,3 x 10-64,,NR,'-,0.0687 unit decrease,[0.061-0.077],'-,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,Mapping not available
rs507666-<b>A</b>,5 x 10-58,,NR,'-,0.0499 unit decrease,[0.044-0.056],ABO,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,9:133273983
rs41277356-<b>G</b>,5 x 10-56,,NR,'-,0.1213 unit decrease,[0.11-0.14],"SLC39A12, SLC39A12-AS1",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,10:18002293
rs9625963-<b>T</b>,4 x 10-54,,NR,'-,0.0984 unit increase,[0.086-0.111],PNPLA3,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,22:43931339
rs333947-<b>A</b>,6 x 10-51,,NR,'-,0.0502 unit decrease,[0.044-0.057],CSF1,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,1:109928142
rs2357285-<b>T</b>,3 x 10-50,,NR,'-,0.0742 unit decrease,[0.064-0.084],HACD1,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,10:17590563
rs28929474-<b>T</b>,1 x 10-48,,NR,'-,0.1266 unit increase,[0.11-0.14],'-,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,Mapping not available
rs146049867-<b>T</b>,8 x 10-45,,NR,'-,0.5761 unit decrease,[0.5-0.66],GOT1,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,10:99406195
rs58542926-<b>T</b>,1 x 10-45,,NR,'-,0.064 unit increase,[0.055-0.073],TM6SF2,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,19:19268740
rs12259191-<b>C</b>,5 x 10-43,,NR,'-,0.0406 unit decrease,[0.035-0.046],PRPF38AP2,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,10:17560703
rs7587-<b>T</b>,2 x 10-43,,NR,'-,0.0394 unit decrease,[0.034-0.045],SAMM50,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,22:43990401
rs72832517-<b>G</b>,2 x 10-13,,NR,'-,0.0411 unit decrease,[0.03-0.052],ENTPD7,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,10:99692460
rs57256140-<b>C</b>,4 x 10-13,,NR,'-,0.033 unit decrease,[0.024-0.042],DNMBP,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,10:100006605
rs4937122-<b>G</b>,1 x 10-13,,NR,'-,0.0332 unit decrease,[0.024-0.042],ST3GAL4,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,11:126358764
rs142154732-<b>C</b>,2 x 10-13,,NR,'-,0.0335 unit decrease,[0.024-0.043],WBP4,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,13:41071950
rs9577924-<b>G</b>,2 x 10-13,,NR,'-,0.0197 unit increase,[0.014-0.025],"GAS6-AS1, GAS6",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,13:113842344
rs41276922-<b>A</b>,4 x 10-13,,NR,'-,0.031 unit decrease,[0.023-0.039],ANPEP,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,15:89806230
rs72839768-<b>A</b>,1 x 10-13,,NR,'-,0.0582 unit increase,[0.043-0.074],DVL2,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,17:7226579
rs1799949-<b>A</b>,4 x 10-13,,NR,'-,0.0185 unit increase,[0.014-0.023],BRCA1,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,17:43093449
rs17642548-<b>A</b>,4 x 10-13,,NR,'-,0.0188 unit increase,[0.014-0.024],PGS1,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,17:78413728
rs73008942-<b>A</b>,1 x 10-13,,NR,'-,0.0409 unit increase,[0.03-0.052],ARMC6,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,19:19044863
chr3:12232074-<b>G</b>,3 x 10-12,,NR,'-,0.0275 unit decrease,[0.02-0.035],'-,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,Mapping not available
rs34327759-<b>C</b>,3 x 10-12,,NR,'-,0.0383 unit decrease,[0.028-0.049],"FLNB, DNASE1L3",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,3:58176219
rs77849807-<b>G</b>,8 x 10-12,,NR,'-,0.0663 unit increase,[0.047-0.085],"LINC02357, RBPJ",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,4:26151105
rs17216080-<b>C</b>,1 x 10-12,,NR,'-,0.0183 unit decrease,[0.013-0.023],METAP1,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,4:99038781
rs17392871-<b>C</b>,4 x 10-12,,NR,'-,0.029 unit decrease,[0.021-0.037],"ZNF366, LINC02056",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,5:72508983
rs30535-<b>A</b>,1 x 10-12,,NR,'-,0.0294 unit decrease,[0.021-0.037],FCHO2,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,5:73061078
rs7719910-<b>T</b>,8 x 10-12,,NR,'-,0.0254 unit decrease,[0.018-0.033],CSF1R,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,5:150066424
rs6997361-<b>T</b>,2 x 10-12,,NR,'-,0.0193 unit decrease,[0.014-0.025],RN7SL178P,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,8:8492247
rs7816713-<b>C</b>,6 x 10-12,,NR,'-,0.0175 unit increase,[0.012-0.023],MSRA,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,8:10329279
rs12002094-<b>G</b>,1 x 10-12,,NR,'-,0.0205 unit increase,[0.015-0.026],WHRN,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,9:114428469
rs78736203-<b>A</b>,7 x 10-12,,NR,'-,0.0403 unit decrease,[0.029-0.052],"CACNB2, SLC39A12",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,10:18134043
rs79161397-<b>T</b>,2 x 10-12,,NR,'-,0.0278 unit increase,[0.02-0.036],CACNB2,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,10:18244438
rs4919267-<b>T</b>,8 x 10-12,,NR,'-,0.0281 unit decrease,[0.02-0.036],HPSE2,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,10:99007452
rs326217-<b>C</b>,1 x 10-12,,NR,'-,0.0185 unit decrease,[0.013-0.024],MADD,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,11:47281724
rs77498573-<b>T</b>,4 x 10-12,,NR,'-,0.0355 unit increase,[0.026-0.045],"OR4C4P, OR4C3",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,11:48329094
rs78816858-<b>T</b>,7 x 10-12,,NR,'-,0.0259 unit increase,[0.018-0.033],"OR5D2P, OR4P1P",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,11:55700912
rs1945784-<b>A</b>,6 x 10-12,,NR,'-,0.0166 unit decrease,[0.012-0.021],HEPHL1,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,11:94064769
rs2356251-<b>C</b>,3 x 10-12,,NR,'-,0.0398 unit decrease,[0.029-0.051],MAP4K5,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,14:50474926
rs2181048-<b>A</b>,2 x 10-12,,NR,'-,0.0181 unit decrease,[0.013-0.023],SAMD4A,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,14:54775765
rs16942-<b>C</b>,1 x 10-12,,NR,'-,0.0181 unit increase,[0.013-0.023],BRCA1,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,17:43091983
rs199501-<b>G</b>,1 x 10-12,,NR,'-,0.02 unit increase,[0.015-0.025],'-,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,Mapping not available
rs117327520-<b>T</b>,4 x 10-12,,NR,'-,0.0598 unit decrease,[0.043-0.077],ONECUT2,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,18:57446377
rs10514883-<b>T</b>,2 x 10-12,,NR,'-,0.0208 unit decrease,[0.015-0.027],MIR122HG,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,18:58453422
rs7266553-<b>T</b>,6 x 10-12,,NR,'-,0.0168 unit increase,[0.012-0.022],STK35,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,20:2119982
rs738722-<b>C</b>,6 x 10-12,,NR,'-,0.0179 unit increase,[0.013-0.023],CHEK2,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,22:28734024
rs11705312-<b>A</b>,1 x 10-12,,NR,'-,0.0214 unit decrease,[0.016-0.027],"AP1B1, RFPL4AP6",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,22:29423750
chr19:10596988-<b>A</b>,4 x 10-11,,NR,'-,0.0507 unit decrease,[0.036-0.066],'-,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,Mapping not available
rs10647217-<b>TCTC</b>,2 x 10-11,,NR,'-,0.0167 unit increase,[0.012-0.022],'-,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,Mapping not available
rs12715526-<b>T</b>,2 x 10-11,,NR,'-,0.0167 unit decrease,[0.012-0.022],"FLNB, DNASE1L3",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,3:58187429
rs7610095-<b>A</b>,9 x 10-11,,NR,'-,0.0155 unit decrease,[0.011-0.02],MBNL1,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,3:152317848
rs76722284-<b>A</b>,8 x 10-11,,NR,'-,0.0366 unit increase,[0.026-0.048],"GCNT4, ANKRD31",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,5:75054108
rs152048-<b>T</b>,1 x 10-11,,NR,'-,0.0286 unit increase,[0.02-0.037],P4HA2,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,5:132197751
rs2304069-<b>T</b>,1 x 10-11,,NR,'-,0.0202 unit decrease,[0.014-0.026],HMGXB3,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,5:150027170
rs913455-<b>G</b>,5 x 10-11,,NR,'-,0.0279 unit increase,[0.02-0.036],"CMAHP, CARMIL1",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,6:25420116
rs7007562-<b>G</b>,4 x 10-11,,NR,'-,0.0169 unit increase,[0.012-0.022],TNKS,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,8:9471416
rs7025554-<b>T</b>,4 x 10-11,,NR,'-,0.0365 unit decrease,[0.026-0.047],"WNK2, NINJ1",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,9:93136249
rs4335445-<b>A</b>,8 x 10-11,,NR,'-,0.0319 unit increase,[0.022-0.042],"ST8SIA6, PRPF38AP2",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,10:17523426
rs16917162-<b>C</b>,1 x 10-11,,NR,'-,0.0237 unit decrease,[0.017-0.031],CACNB2,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,10:18304477
rs11570094-<b>A</b>,2 x 10-9,,NR,'-,0.0165 unit decrease,[0.011-0.022],MYBPC3,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,11:47338155
rs7123576-<b>T</b>,5 x 10-9,,NR,'-,0.0378 unit increase,[0.025-0.05],"MTCH2, C1QTNF4",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,11:47603494
rs7927472-<b>T</b>,3 x 10-9,,NR,'-,0.0142 unit increase,[0.0095-0.0189],MYO7A,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,11:77199721
rs10430828-<b>C</b>,1 x 10-9,,NR,'-,0.0258 unit decrease,[0.018-0.034],'-,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,11:95444741
rs2266788-<b>A</b>,3 x 10-9,,NR,'-,0.0279 unit decrease,[0.019-0.037],APOA5,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,11:116789970
rs1991321-<b>A</b>,4 x 10-9,,NR,'-,0.0225 unit increase,[0.015-0.03],PKNOX2,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,11:125399444
rs11111146-<b>A</b>,5 x 10-9,,NR,'-,0.0174 unit increase,[0.012-0.023],WASHC3,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,12:102058486
rs1778792-<b>A</b>,1 x 10-9,,NR,'-,0.0147 unit decrease,[0.01-0.0194],PLUT,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,13:27869506
rs8016418-<b>A</b>,4 x 10-9,,NR,'-,0.0146 unit decrease,[0.0097-0.0195],"COX16, SYNJ2BP-COX16",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,14:70331572
rs1625895-<b>C</b>,5 x 10-9,,NR,'-,0.0208 unit decrease,[0.014-0.028],TP53,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,17:7674797
rs574839719-<b>CA</b>,4 x 10-9,,NR,'-,0.0164 unit increase,[0.011-0.022],"MYO15A, ALKBH5",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,17:18180776
rs80030866-<b>C</b>,5 x 10-9,,NR,'-,0.0168 unit decrease,[0.011-0.022],BCL2,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,18:63179423
rs34878396-<b>T</b>,2 x 10-9,,NR,'-,0.0654 unit decrease,[0.044-0.087],MFSD12,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,19:3546266
rs71352239-<b>T</b>,2 x 10-9,,NR,'-,0.0162 unit increase,[0.011-0.021],"APOC1P1, APOC1",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,19:44926286
rs75206071-<b>A</b>,1 x 10-9,,NR,'-,0.0204 unit increase,[0.014-0.027],FKRP,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,19:46771075
rs6060278-<b>C</b>,2 x 10-9,,NR,'-,0.0174 unit increase,[0.012-0.023],"PROCR, EDEM2",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,20:35165459
chr10:101157378-<b>C</b>,2 x 10-455,,NR,'-,2.5707 unit decrease,[2.46-2.68],'-,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,Mapping not available
rs58228855-<b>T</b>,1 x 10-9,,NR,'-,0.0293 unit decrease,[0.02-0.039],"Y_RNA, FCRLA",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,1:161701984
rs35304341-<b>A</b>,1 x 10-9,,NR,'-,0.0254 unit decrease,[0.017-0.034],KIF21B,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,1:201001921
rs13032148-<b>A</b>,1 x 10-9,,NR,'-,0.0152 unit increase,[0.01-0.02],"BIN1, NIFKP9",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,2:127107524
rs56014508-<b>T</b>,2 x 10-9,,NR,'-,0.0148 unit decrease,[0.01-0.02],MARCHF7,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,2:159744239
rs2649748-<b>C</b>,3 x 10-9,,NR,'-,0.0272 unit decrease,[0.018-0.036],"CX3CR1, CCR8",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,3:39317266
rs2970862-<b>T</b>,1 x 10-9,,NR,'-,0.0174 unit increase,[0.012-0.023],PPARGC1A,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,4:23896420
rs112842947-<b>G</b>,2 x 10-9,,NR,'-,0.0229 unit decrease,[0.015-0.03],LRBA,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,4:150730679
rs35075899-<b>A</b>,2 x 10-9,,NR,'-,0.0153 unit increase,[0.01-0.02],WWC2,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,4:183270654
rs62360691-<b>G</b>,4 x 10-9,,NR,'-,0.0185 unit decrease,[0.012-0.025],"FCHO2-DT, TNPO1",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,5:72938362
rs17622517-<b>C</b>,3 x 10-9,,NR,'-,0.0262 unit increase,[0.018-0.035],"IRF1, IRF1-AS1",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,5:132467845
rs17711997-<b>C</b>,3 x 10-9,,NR,'-,0.0204 unit decrease,[0.014-0.027],SLC26A2,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,5:149987151
rs155795-<b>C</b>,4 x 10-9,,NR,'-,0.0145 unit increase,[0.0096-0.0194],TBC1D9B,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,5:179906233
rs1322599-<b>T</b>,3 x 10-9,,NR,'-,0.0189 unit decrease,[0.013-0.025],ATXN1,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,6:16758194
rs36131846-<b>T</b>,1 x 10-9,,NR,'-,0.0166 unit increase,[0.011-0.022],SLC17A5,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,6:73631961
rs78733180-<b>C</b>,4 x 10-9,,NR,'-,0.0206 unit decrease,[0.014-0.027],SUN1,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,7:822060
rs145666097-<b>T</b>,2 x 10-9,,NR,'-,0.016 unit increase,[0.011-0.021],TMEM106B,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,7:12194223
rs116940641-<b>A</b>,4 x 10-9,,NR,'-,0.0391 unit increase,[0.026-0.052],"RN7SL7P, CDK6-AS1",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,7:92936434
rs12549973-<b>T</b>,1 x 10-9,,NR,'-,0.0163 unit increase,[0.011-0.022],PRAG1,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,8:8319038
rs11985640-<b>T</b>,2 x 10-9,,NR,'-,0.0178 unit decrease,[0.012-0.024],MFHAS1,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,8:8794994
rs11775297-<b>C</b>,2 x 10-9,,NR,'-,0.0147 unit decrease,[0.0098-0.0196],PPP1R3B,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,8:9186530
rs4871601-<b>G</b>,4 x 10-9,,NR,'-,0.0294 unit increase,[0.02-0.039],TRIB1,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,8:125459335
rs56030777-<b>A</b>,3 x 10-9,,NR,'-,0.017 unit increase,[0.011-0.023],B4GALT1,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,9:33163061
rs80008789-<b>G</b>,4 x 10-9,,NR,'-,0.0562 unit decrease,[0.037-0.075],CUBN,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,10:17000604
rs11254509-<b>A</b>,3 x 10-9,,NR,'-,0.0141 unit decrease,[0.0094-0.0188],"ST8SIA6, VIM",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,10:17298343
rs11254661-<b>G</b>,1 x 10-9,,NR,'-,0.027 unit decrease,[0.018-0.036],"ST8SIA6, PRPF38AP2",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,10:17552286
rs2954038-<b>A</b>,2 x 10-24,,NR,'-,0.0266 unit decrease,[0.022-0.032],TRIB1,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,8:125495147
rs221057-<b>G</b>,9 x 10-23,,NR,'-,0.0268 unit decrease,[0.022-0.032],ARHGEF19,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,1:16207760
rs114384494-<b>T</b>,2 x 10-23,,NR,'-,0.0638 unit increase,[0.051-0.076],RPL31P11,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,1:161683764
rs6602187-<b>A</b>,1 x 10-23,,NR,'-,0.0252 unit decrease,[0.02-0.03],"VIM, ST8SIA6",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,10:17279836
rs11264341-<b>T</b>,2 x 10-22,,NR,'-,0.0236 unit decrease,[0.019-0.028],TRIM46,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,1:155179017
rs72778956-<b>A</b>,1 x 10-22,,NR,'-,0.0907 unit increase,[0.072-0.109],ST8SIA6,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,10:17452979
rs3135506-<b>C</b>,1 x 10-21,,NR,'-,0.0471 unit increase,[0.037-0.057],APOA5,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,11:116791691
rs1801689-<b>C</b>,1 x 10-21,,NR,'-,0.0674 unit increase,[0.054-0.081],APOH,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,17:66214462
rs2244492-<b>T</b>,2 x 10-20,,NR,'-,0.0228 unit increase,[0.018-0.028],"TTN-AS1, TTN",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,2:178689578
rs10508544-<b>T</b>,3 x 10-20,,NR,'-,0.053 unit decrease,[0.042-0.064],"TMEM236, STAM",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,10:17724712
rs2304130-<b>G</b>,6 x 10-20,,NR,'-,0.0383 unit increase,[0.03-0.047],ZNF101,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90019497,19:19678719
