Variant and risk allele,P-value,P-value annotation,RAF,OR,Beta,CI,Mapped gene,Reported trait,Trait(s),Study accession,Location
rs365132-<b>T</b>,9 x 10-32,,0.49,'-,0.287 years increase,[0.24-0.34],UIMC1,Menopause (age at onset),age at menopause,GCST001381,5:176951573
rs2153157-<b>A</b>,8 x 10-12,,0.492,'-,0.165 years increase,[0.12-0.21],SYCP2L,Menopause (age at onset),age at menopause,GCST001381,6:10897255
rs1046089-<b>A</b>,2 x 10-16,,0.353,'-,0.213 years decrease,[0.16-0.26],PRRC2A,Menopause (age at onset),age at menopause,GCST001381,6:31635190
rs2517388-<b>G</b>,9 x 10-15,,0.174,'-,0.262 years increase,[0.2-0.33],ASH2L,Menopause (age at onset),age at menopause,GCST001381,8:38120214
rs12294104-<b>T</b>,1 x 10-11,,0.172,'-,0.225 years increase,[0.16-0.29],"RPL12P30, ARL14EP",Menopause (age at onset),age at menopause,GCST001381,11:30361352
rs2277339-<b>G</b>,2 x 10-19,,0.1,'-,0.31 years decrease,[0.25-0.37],"HSD17B6, PRIM1",Menopause (age at onset),age at menopause,GCST005312,12:56752285
rs7397861-<b>G</b>,7 x 10-6,,0.64,'-,0.1 years decrease,[0.061-0.139],GRIP1,Menopause (age at onset),age at menopause,GCST005312,12:66420686
rs12142240-<b>T</b>,7 x 10-9,,0.68,'-,0.13 years decrease,[0.091-0.169],LRRC41,Menopause (age at onset),age at menopause,GCST005312,1:46281629
rs1727326-<b>C</b>,2 x 10-9,,0.15,'-,0.19 years decrease,[0.13-0.25],PITPNM2,Menopause (age at onset),age at menopause,GCST005312,12:123115539
rs1713460-<b>G</b>,2 x 10-10,,0.3,'-,0.14 years decrease,[0.1-0.18],"PNP, PIP4P1",Menopause (age at onset),age at menopause,GCST005312,14:20465456
rs4693089-<b>A</b>,9 x 10-23,,0.51,'-,0.2 years decrease,[0.16-0.24],HELQ,Menopause (age at onset),age at menopause,GCST005312,4:83452469
rs6856693-<b>A</b>,1 x 10-16,,0.58,'-,0.16 years decrease,[0.12-0.2],"MIR3945HG, ACSL1",Menopause (age at onset),age at menopause,GCST005312,4:184827652
rs427394-<b>G</b>,4 x 10-9,,0.41,'-,0.13 years decrease,[0.091-0.169],TENT4A,Menopause (age at onset),age at menopause,GCST005312,5:6745762
rs10852344-<b>T</b>,1 x 10-15,,0.59,'-,0.16 years decrease,[0.12-0.2],"NPIPB2, GSPT1",Menopause (age at onset),age at menopause,GCST005312,16:11923062
rs12599106-<b>A</b>,3 x 10-8,,0.51,'-,0.12 years decrease,[0.081-0.159],"AGGF1P8, FRG2HP",Menopause (age at onset),age at menopause,GCST005312,16:35263654
rs8070740-<b>A</b>,2 x 10-9,,0.76,'-,0.15 years decrease,[0.11-0.19],RPAIN,Menopause (age at onset),age at menopause,GCST005312,17:5428576
rs2941505-<b>A</b>,2 x 10-9,,0.32,'-,0.13 years decrease,[0.091-0.169],PGAP3,Menopause (age at onset),age at menopause,GCST005312,17:39676451
rs1799949-<b>G</b>,8 x 10-11,,0.68,'-,0.14 years decrease,[0.1-0.18],BRCA1,Menopause (age at onset),age at menopause,GCST005312,17:43093449
rs349306-<b>G</b>,2 x 10-10,,0.13,'-,0.23 years decrease,[0.15-0.31],ARID3A,Menopause (age at onset),age at menopause,GCST005312,19:950694
rs11738223-<b>A</b>,2 x 10-8,,0.68,'-,0.12 years decrease,[0.081-0.159],"LINC01944, SH3PXD2B",Menopause (age at onset),age at menopause,GCST005312,5:172507488
rs2241584-<b>A</b>,2 x 10-11,,0.38,'-,0.14 years decrease,[0.1-0.18],RNF44,Menopause (age at onset),age at menopause,GCST005312,5:176529176
rs365132-<b>G</b>,1 x 10-33,,0.51,'-,0.24 years decrease,[0.2-0.28],UIMC1,Menopause (age at onset),age at menopause,GCST005312,5:176951573
rs11668344-<b>G</b>,6 x 10-85,,0.36,'-,0.41 years decrease,[0.37-0.45],TMEM150B,Menopause (age at onset),age at menopause,GCST005312,19:55322296
rs9393800-<b>G</b>,4 x 10-13,,0.27,'-,0.17 years decrease,[0.13-0.21],SYCP2L,Menopause (age at onset),age at menopause,GCST005312,6:10951504
rs2230365-<b>C</b>,8 x 10-10,,0.84,'-,0.17 years decrease,[0.11-0.23],NFKBIL1,Menopause (age at onset),age at menopause,GCST005312,6:31557671
rs16991615-<b>G</b>,2 x 10-89,,0.93,'-,0.88 years decrease,[0.8-0.96],MCM8,Menopause (age at onset),age at menopause,GCST005312,20:5967581
rs2236553-<b>C</b>,6 x 10-10,,0.24,'-,0.16 years decrease,[0.1-0.22],SLCO4A1,Menopause (age at onset),age at menopause,GCST005312,20:62658391
rs13040088-<b>G</b>,2 x 10-10,,0.21,'-,0.16 years decrease,[0.12-0.2],DIDO1,Menopause (age at onset),age at menopause,GCST005312,20:62917850
rs5762534-<b>T</b>,6 x 10-9,,0.84,'-,0.16 years decrease,[0.1-0.22],TTC28,Menopause (age at onset),age at menopause,GCST005312,22:28237583
rs7259376-<b>A</b>,4 x 10-8,,0.46,'-,0.11 years decrease,[0.071-0.149],"ZNF729, RPL34P34",Menopause (age at onset),age at menopause,GCST005312,19:22324903
rs6899676-<b>A</b>,2 x 10-19,,0.8,'-,0.23 years decrease,[0.17-0.29],SYCP2L,Menopause (age at onset),age at menopause,GCST005312,6:10895027
rs2547274-<b>G</b>,3 x 10-13,,0.91,'-,0.28 years decrease,[0.2-0.36],NLRP11,Menopause (age at onset),age at menopause,GCST005312,19:55798862
rs12461110-<b>A</b>,8 x 10-16,,0.35,'-,0.17 years decrease,[0.13-0.21],NLRP11,Menopause (age at onset),age at menopause,GCST005312,19:55809297
rs451417-<b>A</b>,5 x 10-9,,0.12,'-,0.2 years decrease,[0.14-0.26],MCM8,Menopause (age at onset),age at menopause,GCST005312,20:5961353
rs707938-<b>G</b>,7 x 10-15,,0.32,'-,0.17 years decrease,[0.13-0.21],"MSH5, MSH5-SAPCD1",Menopause (age at onset),age at menopause,GCST005312,6:31761582
rs12196873-<b>A</b>,3 x 10-8,,0.85,'-,0.16 years decrease,[0.1-0.22],MFSD4B,Menopause (age at onset),age at menopause,GCST005312,6:111276855
rs2720044-<b>A</b>,7 x 10-22,,0.84,'-,0.29 years decrease,[0.23-0.35],ASH2L,Menopause (age at onset),age at menopause,GCST005312,8:38123069
rs10957156-<b>A</b>,5 x 10-9,,0.76,'-,0.14 years decrease,[0.1-0.18],CHD7,Menopause (age at onset),age at menopause,GCST005312,8:60716842
rs4879656-<b>A</b>,2 x 10-8,,0.37,'-,0.12 years decrease,[0.081-0.159],APTX,Menopause (age at onset),age at menopause,GCST005312,9:33012384
rs10905065-<b>A</b>,4 x 10-8,,0.61,'-,0.11 years decrease,[0.071-0.149],TASOR2,Menopause (age at onset),age at menopause,GCST005312,10:5727864
rs11031006-<b>G</b>,9 x 10-14,,0.85,'-,0.22 years decrease,[0.16-0.28],FSHB,Menopause (age at onset),age at menopause,GCST005312,11:30204981
rs10734411-<b>A</b>,3 x 10-9,,0.47,'-,0.12 years decrease,[0.081-0.159],"EIF3M, WT1-AS",Menopause (age at onset),age at menopause,GCST005312,11:32520238
rs12824058-<b>G</b>,6 x 10-11,,0.43,'-,0.14 years decrease,[0.1-0.18],PIWIL1,Menopause (age at onset),age at menopause,GCST005312,12:130319789
rs4886238-<b>G</b>,3 x 10-16,,0.66,'-,0.18 years decrease,[0.14-0.22],TDRD3,Menopause (age at onset),age at menopause,GCST005312,13:60539605
rs9796-<b>T</b>,1 x 10-10,,0.46,'-,0.13 years decrease,[0.091-0.169],INO80,Menopause (age at onset),age at menopause,GCST005312,15:40979249
rs1054875-<b>T</b>,2 x 10-19,,0.4,'-,0.19 years decrease,[0.15-0.23],POLG-DT,Menopause (age at onset),age at menopause,GCST005312,15:89335895
rs9039-<b>C</b>,3 x 10-8,,0.28,'-,0.12 years decrease,[0.081-0.159],C16orf72,Menopause (age at onset),age at menopause,GCST005312,16:9111506
rs4246511-<b>C</b>,5 x 10-21,,0.71,'-,0.22 years decrease,[0.18-0.26],RHBDL2,Menopause (age at onset),age at menopause,GCST005312,1:38914713
rs551087-<b>G</b>,4 x 10-8,,0.29,'-,0.13 years decrease,[0.091-0.169],SPPL3,Menopause (age at onset),age at menopause,GCST005312,12:120771390
rs1411478-<b>A</b>,1 x 10-10,,0.41,'-,0.13 years decrease,[0.091-0.169],STX6,Menopause (age at onset),age at menopause,GCST005312,1:180993146
rs2236918-<b>C</b>,8 x 10-14,,0.45,'-,0.15 years decrease,[0.11-0.19],EXO1,Menopause (age at onset),age at menopause,GCST005312,1:241854524
rs704795-<b>A</b>,2 x 10-15,,0.4,'-,0.16 years decrease,[0.12-0.2],FNDC4,Menopause (age at onset),age at menopause,GCST005312,2:27493627
rs1800932-<b>A</b>,3 x 10-11,,0.81,'-,0.17 years decrease,[0.11-0.23],"FBXO11, MSH6",Menopause (age at onset),age at menopause,GCST005312,2:47790942
rs930036-<b>A</b>,3 x 10-19,,0.38,'-,0.19 years decrease,[0.15-0.23],TLK1,Menopause (age at onset),age at menopause,GCST005312,2:171084508
rs16858210-<b>G</b>,3 x 10-9,,0.75,'-,0.14 years decrease,[0.1-0.18],CYP2AB1P,Menopause (age at onset),age at menopause,GCST005312,3:183906222
rs763121-<b>G</b>,2 x 10-13,,0.36,'-,0.16 years decrease,[0.12-0.2],DDX17,Menopause (age at onset),age at menopause,GCST005312,22:38483935
rs75770066-<b>G</b>,1 x 10-31,,0.034,'-,0.8542 year increase,[0.71-1],HELB,Menopause (age at onset),age at menopause,GCST005560,12:66310445
rs140267842-<b>A</b>,2 x 10-8,,0.0091,'-,0.7854 year increase,[0.51-1.06],SLCO4A1,Menopause (age at onset),age at menopause,GCST005560,20:62657241
rs1378770-<b>G</b>,2 x 10-6,,0.15,1.8,'-,'-,FOXP2,Pelvic organ prolapse (moderate/severe),pelvic organ prolapse,GCST003225,7:114723511
rs7308116-<b>A</b>,2 x 10-6,,0.64,1.61,'-,'-,ASCL4,Pelvic organ prolapse (moderate/severe),pelvic organ prolapse,GCST003225,12:107806819
rs17459044-<b>C</b>,2 x 10-6,,0.62,1.6129031,'-,'-,"CRAT, DOLPP1",Pelvic organ prolapse (moderate/severe),pelvic organ prolapse,GCST003225,9:129091345
rs112881630-<b>G</b>,3 x 10-6,,0.14,2.19,'-,'-,"LY86, BTF3P7",Pelvic organ prolapse (moderate/severe),pelvic organ prolapse,GCST003225,6:6722724
rs1335802-<b>C</b>,4 x 10-6,,0.58,1.61,'-,'-,SGK1,Pelvic organ prolapse (moderate/severe),pelvic organ prolapse,GCST003225,6:134197374
rs3850352-<b>T</b>,4 x 10-6,,0.18,1.6666665,'-,'-,MIR217HG,Pelvic organ prolapse (moderate/severe),pelvic organ prolapse,GCST003225,2:56028361
rs12692119-<b>A</b>,5 x 10-6,,0.44,1.6949153,'-,'-,TEX51,Pelvic organ prolapse (moderate/severe),pelvic organ prolapse,GCST003225,2:126863513
rs11231420-<b>T</b>,5 x 10-6,,0.68,1.6393442,'-,'-,"OR9M1P, TRIM51",Pelvic organ prolapse (moderate/severe),pelvic organ prolapse,GCST003225,11:55877258
rs1584120-<b>T</b>,6 x 10-6,,0.62,1.64,'-,'-,SOX5,Pelvic organ prolapse (moderate/severe),pelvic organ prolapse,GCST003225,12:23446319
rs34333482-<b>A</b>,6 x 10-6,,0.52,1.5384616,'-,'-,"CALHM4, TRAPPC3L",Pelvic organ prolapse (moderate/severe),pelvic organ prolapse,GCST003225,6:116534790
rs311392-<b>C</b>,7 x 10-6,,0.75,1.61,'-,'-,RNU6ATAC32P,Pelvic organ prolapse (moderate/severe),pelvic organ prolapse,GCST003225,8:54172222
rs7623488-<b>T</b>,7 x 10-6,,0.5,1.5873016,'-,'-,LINC02618,Pelvic organ prolapse (moderate/severe),pelvic organ prolapse,GCST003225,3:141715561
rs11525841-<b>A</b>,8 x 10-6,,0.12,1.81,'-,'-,LINC00972,Pelvic organ prolapse (moderate/severe),pelvic organ prolapse,GCST003225,7:85553852
rs6678723-<b>G</b>,8 x 10-6,,0.78,1.724138,'-,'-,DISC1,Pelvic organ prolapse (moderate/severe),pelvic organ prolapse,GCST003225,1:232020499
rs7007076-<b>C</b>,9 x 10-6,,0.21,1.84,'-,'-,ANXA13,Pelvic organ prolapse (moderate/severe),pelvic organ prolapse,GCST003225,8:123717789
rs13418288-<b>C</b>,9 x 10-6,,0.62,1.724138,'-,'-,HOXD3,Pelvic organ prolapse (moderate/severe),pelvic organ prolapse,GCST003225,2:176151284
rs202229006-<b>TG</b>,9 x 10-6,,0.88,2.2222223,'-,'-,"KLHDC7A, IGSF21",Pelvic organ prolapse (moderate/severe),pelvic organ prolapse,GCST003225,1:18475362
rs512279-<b>C</b>,9 x 10-6,,0.59,1.6,'-,'-,"CTBP2P3, MRPS5P4",Pelvic organ prolapse (moderate/severe),pelvic organ prolapse,GCST003225,18:60564867
rs1335802-<b>C</b>,6 x 10-6,(AA),0.58,1.87,'-,'-,SGK1,Pelvic organ prolapse (moderate/severe),pelvic organ prolapse,GCST003225,6:134197374
rs3850352-<b>T</b>,3 x 10-7,(AA),0.18,2.38,'-,[1.69-3.23],MIR217HG,Pelvic organ prolapse (moderate/severe),pelvic organ prolapse,GCST003225,2:56028361
rs12692119-<b>A</b>,2 x 10-6,(AA),0.44,1.89,'-,'-,TEX51,Pelvic organ prolapse (moderate/severe),pelvic organ prolapse,GCST003225,2:126863513
rs28573326-<b>G</b>,2 x 10-6,,0.29,1.67,'-,'-,CPE,Pelvic organ prolapse (moderate/severe),pelvic organ prolapse,GCST003225,4:165417176
rs28573326-<b>G</b>,1 x 10-7,(AA),0.29,2.14,'-,[1.62-2.83],CPE,Pelvic organ prolapse (moderate/severe),pelvic organ prolapse,GCST003225,4:165417176
rs9772809-<b>T</b>,2 x 10-7,(AA),0.07,5,'-,[2.78-9.09],"CHRNA6, THAP1",Pelvic organ prolapse (moderate/severe),pelvic organ prolapse,GCST003225,8:42803038
rs201058683-<b>AT</b>,2 x 10-7,(AA),0.21,2.47,'-,[1.76-3.47],CDH9,Pelvic organ prolapse (moderate/severe),pelvic organ prolapse,GCST003225,5:26876559
rs1335802-<b>C</b>,7 x 10-6,(AA),0.58,1.41,'-,'-,SGK1,Pelvic organ prolapse,pelvic organ prolapse,GCST003226,6:134197374
rs7035589-<b>T</b>,3 x 10-7,(AA),0.39,1.44,'-,[1.26-1.65],CT70,Pelvic organ prolapse,pelvic organ prolapse,GCST003226,9:104990077
rs139563135-<b>A</b>,7 x 10-7,(AA),0.15,1.64,'-,[1.35-2.00],FHAD1,Pelvic organ prolapse,pelvic organ prolapse,GCST003226,1:15307321
rs144039930-<b>C</b>,4 x 10-7,(Hispanic),0.95,6.666666,'-,[3.23-14.29],"CRYM, ANKS4B",Pelvic organ prolapse,pelvic organ prolapse,GCST003226,16:21240939
rs10160713-<b>A</b>,1 x 10-6,(Hispanic),0.94,4.5454545,'-,[2.5-8.33],MED28P5,Pelvic organ prolapse,pelvic organ prolapse,GCST003226,11:97027237
rs11243354-<b>C</b>,5 x 10-7,,0.45,1.36,'-,'-,DPP6,Pelvic organ prolapse,pelvic organ prolapse,GCST003226,7:154587524
rs1335802-<b>C</b>,2 x 10-6,,0.58,1.34,'-,'-,SGK1,Pelvic organ prolapse,pelvic organ prolapse,GCST003226,6:134197374
rs12122043-<b>G</b>,2 x 10-6,,0.09,1.5,'-,'-,"LINC01735, LINC02769",Pelvic organ prolapse,pelvic organ prolapse,GCST003226,1:208616604
rs12018439-<b>G</b>,2 x 10-6,,0.63,1.3333333,'-,'-,'-,Pelvic organ prolapse,pelvic organ prolapse,GCST003226,13:84816938
rs10793273-<b>T</b>,2 x 10-6,,0.81,1.4084507,'-,'-,"NDUFC2-KCTD14, KCTD14",Pelvic organ prolapse,pelvic organ prolapse,GCST003226,11:78031549
rs10776501-<b>A</b>,2 x 10-6,,0.69,1.38,'-,'-,"LINC02435, SPRY1",Pelvic organ prolapse,pelvic organ prolapse,GCST003226,4:123466324
rs61173913-<b>TA</b>,3 x 10-6,,0.87,1.4925373,'-,'-,"SPATS2L, KCTD18",Pelvic organ prolapse,pelvic organ prolapse,GCST003226,2:200487152
rs6669972-<b>C</b>,3 x 10-6,,0.91,1.5625,'-,'-,'-,Pelvic organ prolapse,pelvic organ prolapse,GCST003226,1:29858120
rs56156301-<b>G</b>,4 x 10-6,,0.9,1.6393442,'-,'-,BAALC-AS2,Pelvic organ prolapse,pelvic organ prolapse,GCST003226,8:103135576
rs7147087-<b>T</b>,5 x 10-6,,0.92,1.5873016,'-,'-,LINC01500,Pelvic organ prolapse,pelvic organ prolapse,GCST003226,14:58769589
rs13289122-<b>T</b>,5 x 10-6,,0.47,1.3,'-,'-,CT70,Pelvic organ prolapse,pelvic organ prolapse,GCST003226,9:104994722
rs10826468-<b>T</b>,5 x 10-6,,0.59,1.2987013,'-,'-,"U3, LINC02652",Pelvic organ prolapse,pelvic organ prolapse,GCST003226,10:28420676
rs72636617-<b>A</b>,6 x 10-6,,0.09,1.49,'-,'-,"DCT, GPC6",Pelvic organ prolapse,pelvic organ prolapse,GCST003226,13:94422965
rs2236521-<b>A</b>,6 x 10-6,,0.16,1.37,'-,'-,LAMA5,Pelvic organ prolapse,pelvic organ prolapse,GCST003226,20:62317060
rs181766936-<b>C</b>,6 x 10-6,,0.8,1.4705882,'-,'-,"IQCJ, IQCJ-SCHIP1",Pelvic organ prolapse,pelvic organ prolapse,GCST003226,3:159011654
rs72655104-<b>G</b>,7 x 10-6,,0.14,1.45,'-,'-,FARP1,Pelvic organ prolapse,pelvic organ prolapse,GCST003226,13:98170892
rs2019216-<b>C</b>,7 x 10-6,,0.36,1.2987013,'-,'-,FLJ36000,Pelvic organ prolapse,pelvic organ prolapse,GCST003226,17:22410321
rs6947471-<b>T</b>,7 x 10-6,,0.43,1.32,'-,'-,DPP6,Pelvic organ prolapse,pelvic organ prolapse,GCST003226,7:154589765
rs7290192-<b>A</b>,7 x 10-6,,0.93,1.754386,'-,'-,LINC01310,Pelvic organ prolapse,pelvic organ prolapse,GCST003226,22:48922714
rs200147305-<b>T</b>,9 x 10-6,,0.67,1.34,'-,'-,PSME2P2,Pelvic organ prolapse,pelvic organ prolapse,GCST003226,13:48857160
rs7187140-<b>C</b>,3 x 10-7,(AA),0.09,5.35,'-,[2.82-10.16],"RPL15P20, CEP20",Pelvic organ prolapse (moderate/severe),pelvic organ prolapse,GCST003225,16:15917823
rs113872281-<b>G</b>,6 x 10-7,(AA),0.17,2.27,'-,[1.65-3.14],GUCA1C,Pelvic organ prolapse (moderate/severe),pelvic organ prolapse,GCST003225,3:108934985
rs73318770-<b>G</b>,8 x 10-7,(AA),0.07,3.21,'-,[2.02-5.11],STAU2,Pelvic organ prolapse (moderate/severe),pelvic organ prolapse,GCST003225,8:73450680
rs1950626-<b>G</b>,3 x 10-7,(Hispanic),0.79,2.96,'-,[1.96-4.48],MEG8,Pelvic organ prolapse (moderate/severe),pelvic organ prolapse,GCST003225,14:100907636
rs10110287-<b>T</b>,7 x 10-7,(Hispanic),0.08,3.69,'-,[2.20-6.18],GFRA2,Pelvic organ prolapse (moderate/severe),pelvic organ prolapse,GCST003225,8:21629619
rs58823963-<b>A</b>,9 x 10-7,(Hispanic),0.12,2.69,'-,[1.81-3.99],PTPRD,Pelvic organ prolapse (moderate/severe),pelvic organ prolapse,GCST003225,9:9550389
rs740494-<b>G</b>,9 x 10-7,,0.12,2.17,'-,'-,"LINC01737, PGBD5",Pelvic organ prolapse (moderate/severe),pelvic organ prolapse,GCST003225,1:230509181
rs2209875-<b>G</b>,9 x 10-7,,0.69,1.6666665,'-,'-,SHC3,Pelvic organ prolapse (moderate/severe),pelvic organ prolapse,GCST003225,9:89198546
rs3820282-<b>C</b>,3 x 10-21,,0.8283,1.1764705,'-,[1.14-1.22],WNT4,Pelvic organ prolapse,pelvic organ prolapse,GCST010174,1:22141722
rs9306894-<b>G</b>,3 x 10-17,,0.3448,1.11,'-,[1.09-1.14],GDF7,Pelvic organ prolapse,pelvic organ prolapse,GCST010174,2:20678345
rs7682992-<b>T</b>,5 x 10-16,,0.2063,1.13,'-,[1.10-1.16],LINC02379,Pelvic organ prolapse,pelvic organ prolapse,GCST010174,4:126037217
rs1247943-<b>G</b>,2 x 10-13,,0.4603,1.09,'-,[1.07-1.12],LINC02459,Pelvic organ prolapse,pelvic organ prolapse,GCST010174,12:114235616
rs72624976-<b>C</b>,4 x 10-12,,0.9513,1.25,'-,[1.18-1.33],IMPDH1,Pelvic organ prolapse,pelvic organ prolapse,GCST010174,7:128392779
rs12325192-<b>C</b>,3 x 10-12,,0.821,1.1235955,'-,[1.09-1.15],HNRNPA1P48,Pelvic organ prolapse,pelvic organ prolapse,GCST010174,16:51454218
rs3791675-<b>C</b>,3 x 10-11,,0.7893,1.1111112,'-,NR,EFEMP1,Pelvic organ prolapse,pelvic organ prolapse,GCST010174,2:55884174
rs1430191-<b>T</b>,1 x 10-9,(conditioned on rs3791675),0.4785,1.09,'-,[1.06-1.12],EFEMP1,Pelvic organ prolapse,pelvic organ prolapse,GCST010174,2:55806292
rs3809060-<b>G</b>,8 x 10-7,,0.63,1.07,'-,[1.04-1.09],WT1-AS,Pelvic organ prolapse,pelvic organ prolapse,GCST010174,11:32437261
rs251215-<b>A</b>,1 x 10-6,,0.5311,1.06276,'-,[1.04-1.09],"SLC12A2, FBN2",Pelvic organ prolapse,pelvic organ prolapse,GCST010174,5:128207930
rs11962800-<b>A</b>,3 x 10-6,,0.8938,1.09901,'-,[1.06-1.14],"TXNDC5, BLOC1S5-TXNDC5",Pelvic organ prolapse,pelvic organ prolapse,GCST010174,6:7886672
rs12440667-<b>C</b>,4 x 10-6,,0.5162,1.0590752,'-,[1.03-1.09],LOXL1,Pelvic organ prolapse,pelvic organ prolapse,GCST010174,15:73939098
rs7136488-<b>T</b>,9 x 10-6,,0.439122205,'-,0.16040507 unit decrease,[0.089-0.231],'-,Menstruation quality of life impact (aggressiveness),"quality of life during menstruation measurement, aggressive behavior",GCST006641,12:125812444
rs4410042-<b>G</b>,4 x 10-6,,0.345607582,'-,0.17629494 unit decrease,[0.1-0.25],"GABRG3-AS1, GABRG3",Menstruation quality of life impact (aggressiveness),"quality of life during menstruation measurement, aggressive behavior",GCST006641,15:27114416
rs9790919-<b>A</b>,2 x 10-6,,0.154318579,'-,0.24943858 unit decrease,[0.15-0.35],"LINC02159, ATP10B",Menstruation quality of life impact (aggressiveness),"quality of life during menstruation measurement, aggressive behavior",GCST006641,5:160904903
rs7242599-<b>G</b>,9 x 10-6,,0.645120631,'-,0.16764931 unit increase,[0.094-0.242],PMAIP1,Menstruation quality of life impact (aggressiveness),"quality of life during menstruation measurement, aggressive behavior",GCST006641,18:59882031
rs17054506-<b>C</b>,7 x 10-6,,0.563352667,'-,0.1610547 unit decrease,[0.091-0.231],MIR4289,Menstruation quality of life impact (aggressiveness),"quality of life during menstruation measurement, aggressive behavior",GCST006641,9:88803827
rs11740905-<b>A</b>,3 x 10-6,,0.201888267,'-,0.23431596 unit decrease,[0.14-0.33],DAP-DT,Menstruation quality of life impact (increased appetite),"quality of life during menstruation measurement, eating behaviour",GCST006642,5:10861935
rs8073426-<b>C</b>,4 x 10-7,,0.378918051,'-,0.20019282 unit decrease,[0.12-0.28],"AXIN2, CEP112",Menstruation quality of life impact (increased appetite),"quality of life during menstruation measurement, eating behaviour",GCST006642,17:65567163
rs62524444-<b>C</b>,6 x 10-6,,0.102326688,'-,0.26506448 unit increase,[0.15-0.38],C8orf37-AS1,Menstruation quality of life impact (increased appetite),"quality of life during menstruation measurement, eating behaviour",GCST006642,8:95357972
rs319748-<b>A</b>,5 x 10-7,,0.439014079,'-,0.1860469 unit decrease,[0.11-0.26],ASIC2,Menstruation quality of life impact (bowel movement),quality of life during menstruation measurement,GCST006643,17:33227515
rs7048743-<b>A</b>,3 x 10-6,,0.07340219,'-,0.3000387 unit increase,[0.17-0.43],VLDLR-AS1,Menstruation quality of life impact (bowel movement),quality of life during menstruation measurement,GCST006643,9:2426985
rs1007994-<b>C</b>,3 x 10-6,,0.444195005,'-,0.17260958 unit decrease,[0.1-0.24],RNU6-1035P,Menstruation quality of life impact (bowel movement),quality of life during menstruation measurement,GCST006643,9:81757195
rs2184120-<b>C</b>,3 x 10-6,,0.136164303,'-,0.23205099 unit increase,[0.13-0.33],TMEM245,Menstruation quality of life impact (bowel movement),quality of life during menstruation measurement,GCST006643,9:109026278
rs77063336-<b>T</b>,6 x 10-7,,0.143491153,'-,0.24622668 unit increase,[0.15-0.34],ASTN2,Menstruation quality of life impact (bowel movement),quality of life during menstruation measurement,GCST006643,9:116932295
rs10167914-<b>G</b>,3 x 10-12,,0.738617113,'-,0.22788282 unit decrease,[0.16-0.29],"IL1A, IL1B",Menstruation quality of life impact (dysmenorrhea),"quality of life during menstruation measurement, dysmenorrheic pain measurement",GCST006636,2:112805784
rs17817634-<b>T</b>,5 x 10-6,,0.162392088,'-,0.17600146 unit increase,[0.1-0.25],ETV6,Menstruation quality of life impact (dysmenorrhea),"quality of life during menstruation measurement, dysmenorrheic pain measurement",GCST006636,12:11687543
rs12030576-<b>T</b>,8 x 10-12,,0.59489742,'-,0.1975494 unit decrease,[0.14-0.25],NGF-AS1,Menstruation quality of life impact (dysmenorrhea),"quality of life during menstruation measurement, dysmenorrheic pain measurement",GCST006636,1:115274600
rs7653663-<b>A</b>,4 x 10-6,,0.48623665,'-,0.13090697 unit increase,[0.076-0.186],MGLL,Menstruation quality of life impact (dysmenorrhea),"quality of life during menstruation measurement, dysmenorrheic pain measurement",GCST006636,3:127756783
rs1420044-<b>T</b>,1 x 10-7,,0.065290717,'-,0.2902695 unit decrease,[0.18-0.4],GRIN2A,Menstruation quality of life impact (dysmenorrhea),"quality of life during menstruation measurement, dysmenorrheic pain measurement",GCST006636,16:9820276
rs10808874-<b>C</b>,4 x 10-6,,0.803879945,'-,0.16748436 unit decrease,[0.097-0.238],RB1CC1,Menstruation quality of life impact (dysmenorrhea),"quality of life during menstruation measurement, dysmenorrheic pain measurement",GCST006636,8:52793206
rs35018432-<b>T</b>,6 x 10-6,,0.375217674,'-,0.13321592 unit increase,[0.076-0.191],VPS13B,Menstruation quality of life impact (dysmenorrhea),"quality of life during menstruation measurement, dysmenorrheic pain measurement",GCST006636,8:99182067
rs10989462-<b>G</b>,4 x 10-6,,0.35727413,'-,0.13606437 unit increase,[0.078-0.194],PLPPR1,Menstruation quality of life impact (dysmenorrhea),"quality of life during menstruation measurement, dysmenorrheic pain measurement",GCST006636,9:101273624
rs140328416-<b>A</b>,8 x 10-6,,0.029617897,'-,0.36805844 unit increase,[0.21-0.53],SYCP1,Pain medicine use during menstruation,"drug use measurement, quality of life during menstruation measurement",GCST006637,1:114936845
rs79926686-<b>A</b>,2 x 10-6,,0.04003235,'-,0.33901066 unit increase,[0.2-0.48],LINC01765,Pain medicine use during menstruation,"drug use measurement, quality of life during menstruation measurement",GCST006637,1:115120512
rs6657049-<b>A</b>,2 x 10-13,,0.595484796,'-,0.22132388 unit decrease,[0.16-0.28],NGF-AS1,Pain medicine use during menstruation,"drug use measurement, quality of life during menstruation measurement",GCST006637,1:115282910
rs3783553-<b>TTGAA</b>,3 x 10-9,,0.25975383,'-,0.19852114 unit increase,[0.13-0.26],IL1A,Pain medicine use during menstruation,"drug use measurement, quality of life during menstruation measurement",GCST006637,2:112774139
rs11123155-<b>C</b>,2 x 10-9,,0.722,'-,0.1937211 unit decrease,[0.13-0.26],IL36B,Pain medicine use during menstruation,"drug use measurement, quality of life during menstruation measurement",GCST006637,2:113032681
